x1,x2,y
1.3432503999999998,-1.3311479,0
1.8205528999999998,-0.6346681,0
0.98632067,-1.8885762,0
1.9443734000000001,-1.6354520000000001,0
0.97673352,-1.3533151,0
1.9458583999999999,-2.0443278,0
2.1075152999999998,-2.1256684,0
2.070373,-2.4634101000000004,0
0.86864964,-2.4119347999999996,0
1.8006593999999998,-2.7739689,0
3.1283787,-3.4452432,0
3.0947429,-3.6446145,0
2.9086652,-4.006503700000001,0
2.6770338,-3.0198592,0
2.7458671000000003,-2.7100561,0
4.1714647000000005,-3.4622482000000003,0
3.931322,-2.1099044,0
4.378687,-2.3804743,0
4.8016565,-3.3803343999999997,0
4.166105,-2.8138843999999996,0
2.4670141,-1.6108444,0
3.4826742999999993,-1.5533872,0
3.3652482000000004,-1.8164936,0
2.8772787999999996,-1.8511688999999998,0
3.1090444,-1.6384946,0
2.2183701,0.074279558,0
1.9949873,0.16268659,0
2.9500307999999995,0.016873016,0
2.0216008999999997,0.17227387,0
2.0486921000000002,-0.63581041,0
0.87548563,-0.54586168,0
0.57079941,-0.03327866,0
1.4266468,-0.75288337,0
0.72265633,-0.8669193,0
0.95346198,-1.4896956000000001,0
4.8333333,0.070175439,0
4.307017500000001,1.4152046999999999,0
6.0321637,0.4502924,0
5.4181287000000005,-2.7076022999999996,0
3.4590642999999996,-2.8245614,0
2.7280702000000003,-0.92397661,0
1.002924,0.77192982,0
3.6637427000000002,-0.77777778,0
4.307017500000001,-1.0409357,0
3.6929825,-0.10526316,0
5.739766099999999,-1.625731,0
4.9795322,-1.5087719,0
6.5,-2.9122807,0
5.2426901,0.91812865,0
1.6754386000000003,0.56725146,0
5.1708997000000005,1.2103667,1
4.8795188,1.6081848,1
4.664987,1.0695531999999999,1
4.4934321,1.2351591999999998,1
4.1512967000000005,0.8672126,1
3.717708,1.15172,1
3.6224477,1.3106768999999998,1
3.0606942999999998,1.4857163,1
7.0718464999999995,-0.34961651,1
6.0391832,-0.24756832,1
6.674747999999999,-0.12484766,1
6.8461291,0.25977167,1
6.4270724,-0.14713863,1
6.845606500000001,1.4754966999999999,1
7.705400599999999,1.6045555,1
6.2870658,2.4156427000000003,1
6.981095599999999,1.2599865,1
7.0990172000000005,2.2155151,1
5.527547900000001,0.29968421,1
5.8303489,-0.21974408,1
6.3594527,0.23944217,1
6.100452400000001,-0.040957414,1
5.6237412,0.37135914,1
5.8836969,2.7768186000000004,1
5.5781611,3.0682888999999998,1
7.0050662,-0.25781727,1
4.4538114,0.83941831,1
5.6495924,1.3053928999999997,1
4.6337489000000005,1.9467546000000002,1
3.6986847000000003,2.2594084,1
4.1193005,2.5474509999999997,1
4.7665558,2.7531209,1
3.0812098,2.7985255,1
4.0730994,-3.0292397999999996,1
3.4883040999999997,-1.8888889,1
0.76900585,1.2105263000000002,1
1.5,3.8128655,1
5.7982455999999996,-2.0935672999999997,1
6.811452900000001,-0.8345673,1
7.110609599999999,-1.0201158000000001,1
7.494152000000001,-1.7426901000000001,1
3.1374269,0.42105263,1
1.6754386000000003,0.50877193,1
2.494152,-0.86549708,1
4.7748538,0.099415205,1
5.8274854000000005,-0.69005848,1
2.2894737000000003,1.9707602,1
2.494152,1.4152046999999999,1
2.0847953,1.3567251,1
